Designator,Mid X,Mid Y,Rotation,Layer
C1,124.8,-59.4,90.0,top
C10,142.25,-90.85,180.0,top
C11,139.5,-76.9,0.0,top
C12,138.6125,-75.9,180.0,top
C13,139.5,-66.5,0.0,top
C14,138.6,-65.4,180.0,top
C15,145.8,-62.7,0.0,top
C16,146.0,-61.65,0.0,top
C17,143.2,-71.1,90.0,top
C18,144.5,-71.6,0.0,top
C19,127.3,-69.95,90.0,top
C2,125.8,-59.6,90.0,top
C20,125.05,-67.25,90.0,top
C21,127.2,-81.9,90.0,top
C22,125.05,-79.35,90.0,top
C23,129.75,-65.55,0.0,top
C3,135.5,-58.7,90.0,top
C4,136.8,-59.2,0.0,top
C5,146.1,-77.6,90.0,top
C6,146.15,-79.3,270.0,top
C7,134.0,-91.4,270.0,top
C8,132.7,-90.8,180.0,top
C9,143.5,-91.35,270.0,top
D1,130.5,-90.5625,180.0,top
D10,138.2,-59.4,270.0,top
D11,146.0,-80.5,180.0,top
D12,124.5,-58.1,180.0,top
D13,146.0625,-71.1,270.0,top
D14,146.0,-66.1,270.0,top
D15,126.4,-63.5,0.0,top
D16,124.1,-82.75,270.0,top
D17,124.6,-74.6,270.0,top
D18,124.1,-84.4,90.0,top
D19,124.5,-86.6,270.0,top
D2,140.1,-90.6,180.0,top
D20,122.6,-69.0,270.0,bottom
D21,122.55,-81.1,270.0,bottom
D22,124.15,-70.85,270.0,top
D23,124.15,-72.4,90.0,top
D24,147.3,-61.2,90.0,top
D25,134.4,-77.6,0.0,top
D26,132.75,-77.25,90.0,top
D3,137.1,-77.2,180.0,top
D4,132.75,-66.6,90.0,top
D5,137.1,-66.7,180.0,top
D6,134.4,-66.9,0.0,top
D7,129.2375,-59.7,0.0,top
D8,141.3,-59.6,0.0,top
D9,146.0,-83.4,270.0,top
J1,138.5,-87.5,0.0,bottom
J10,135.25,-70.9,180.0,top
J11,120.3,-72.6,270.0,top
J12,120.3,-84.7,270.0,top
J13,120.3,-63.5,270.0,top
J2,149.5,-77.5,270.0,bottom
J3,130.275,-94.7,180.0,top
J4,139.9875,-94.7,180.0,top
J5,129.2375,-55.3,0.0,top
J6,141.3,-55.3,0.0,top
J7,150.2,-83.45,270.0,top
J8,150.2,-68.6,270.0,top
J9,135.25,-81.4,180.0,top
Q1,145.7,-73.1,90.0,top
R1,124.65,-69.55,180.0,top
R10,129.68,-87.7,270.0,top
R11,131.25,-87.7,270.0,top
R12,145.4,-90.8,90.0,top
R13,147.0,-90.8,90.0,top
R16,146.0625,-70.8,270.0,bottom
R2,124.65,-81.45,180.0,top
R3,123.05,-67.25,90.0,top
R4,124.05,-67.25,90.0,top
R5,123.05,-79.35,90.0,top
R6,124.05,-79.35,90.0,top
R7,145.8,-74.3,0.0,top
R8,124.2,-63.5,270.0,top
R9,127.8,-65.55,0.0,top
SW1,143.8,-77.9,90.0,top
